#CRAM	CRAM_MD5	CRAI	CRAI_MD5	BAS	BAS_MD5	Sample	Population
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Relli/SAMEA3302714/alignment/SAMEA3302714.alt_bwamem_GRCh38DH.20200922.Relli.simons.cram	7fed8160731021551c472d7b713f9ba3	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Relli/SAMEA3302714/alignment/SAMEA3302714.alt_bwamem_GRCh38DH.20200922.Relli.simons.cram.crai	6688dff629bce496ffbb92cf928d42e0	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Relli/SAMEA3302714/alignment/SAMEA3302714.alt_bwamem_GRCh38DH.20200922.Relli.simons.bam.bas	0b78a0211fc46f1bc59e663847c33495	R3	Relli in India (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Karitiana/SAMEA3302790/alignment/SAMEA3302790.alt_bwamem_GRCh38DH.20200922.Karitiana.simons.cram	0e2bd8d2a599f56aa901c50c3ce2e7cc	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Karitiana/SAMEA3302790/alignment/SAMEA3302790.alt_bwamem_GRCh38DH.20200922.Karitiana.simons.cram.crai	890d4ec30a646a1890322a2c6db961ad	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Karitiana/SAMEA3302790/alignment/SAMEA3302790.alt_bwamem_GRCh38DH.20200922.Karitiana.simons.bam.bas	b6e2b753cfa37bc5b892f75932f2c6be	HGDP01012	Karitiana in Brazil (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Karitiana/SAMEA3302902/alignment/SAMEA3302902.alt_bwamem_GRCh38DH.20200922.Karitiana.simons.cram	082d881341b21ed6e2b69e98da62a7db	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Karitiana/SAMEA3302902/alignment/SAMEA3302902.alt_bwamem_GRCh38DH.20200922.Karitiana.simons.cram.crai	ca047cdbacf5cd29720ca94098ac09fe	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Karitiana/SAMEA3302902/alignment/SAMEA3302902.alt_bwamem_GRCh38DH.20200922.Karitiana.simons.bam.bas	5b17f11395d31d94ce4978d695792f3c	HGDP01015	Karitiana in Brazil (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Karitiana/SAMEA3302662/alignment/SAMEA3302662.alt_bwamem_GRCh38DH.20200922.Karitiana.simons.cram	6323b87c54da2f226b3b5a89265d296d	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Karitiana/SAMEA3302662/alignment/SAMEA3302662.alt_bwamem_GRCh38DH.20200922.Karitiana.simons.cram.crai	be2fb7bff6780cfe29da81383946f530	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Karitiana/SAMEA3302662/alignment/SAMEA3302662.alt_bwamem_GRCh38DH.20200922.Karitiana.simons.bam.bas	42b3c16b78a7529039f01c950abcbe57	HGDP01018	Karitiana in Brazil (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/English/SAMEA3302707/alignment/SAMEA3302707.alt_bwamem_GRCh38DH.20200922.English.simons.cram	eec3077db11e59843719df7ce1bc793d	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/English/SAMEA3302707/alignment/SAMEA3302707.alt_bwamem_GRCh38DH.20200922.English.simons.cram.crai	5ad45d990b9855c9f67cf4d4073b8130	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/English/SAMEA3302707/alignment/SAMEA3302707.alt_bwamem_GRCh38DH.20200922.English.simons.bam.bas	9da6572c491be2be48e533e1dc872220	HG00126	English in England (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/English/SAMEA3302676/alignment/SAMEA3302676.alt_bwamem_GRCh38DH.20200922.English.simons.cram	fe505fc4cabf81650aa9860c0f6b4556	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/English/SAMEA3302676/alignment/SAMEA3302676.alt_bwamem_GRCh38DH.20200922.English.simons.cram.crai	75a5039531bf1da6970978bf4e7d4ce6	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/English/SAMEA3302676/alignment/SAMEA3302676.alt_bwamem_GRCh38DH.20200922.English.simons.bam.bas	8dc40c77f22d9b451d0ec26e88abb566	HG00128	English in England (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Itelman/SAMEA3302806/alignment/SAMEA3302806.alt_bwamem_GRCh38DH.20200922.Itelman.simons.cram	cf85f9e6417154ad0833be0c2b8bb1ab	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Itelman/SAMEA3302806/alignment/SAMEA3302806.alt_bwamem_GRCh38DH.20200922.Itelman.simons.cram.crai	5c938d7c26037082e7174521038c5ed8	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Itelman/SAMEA3302806/alignment/SAMEA3302806.alt_bwamem_GRCh38DH.20200922.Itelman.simons.bam.bas	0608fac811f932b75522862163a4a439	Kor82	Itelman in Russia (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Balochi/SAMEA3449877/alignment/SAMEA3449877.alt_bwamem_GRCh38DH.20200922.Balochi.simons.cram	cf75b43b743ea40c52e5a93caaef8cc2	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Balochi/SAMEA3449877/alignment/SAMEA3449877.alt_bwamem_GRCh38DH.20200922.Balochi.simons.cram.crai	d1823a7b16d05c3f5098fe227182afb5	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Balochi/SAMEA3449877/alignment/SAMEA3449877.alt_bwamem_GRCh38DH.20200922.Balochi.simons.bam.bas	c06530d83f9e6b653e66c13577c6655a	HGDP00058	Balochi in Pakistan (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Balochi/SAMEA3302890/alignment/SAMEA3302890.alt_bwamem_GRCh38DH.20200922.Balochi.simons.cram	83b09c677275f9270f766ac005d134e1	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Balochi/SAMEA3302890/alignment/SAMEA3302890.alt_bwamem_GRCh38DH.20200922.Balochi.simons.cram.crai	52b99fc79647e47ca2cd9cc384ec5b54	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Balochi/SAMEA3302890/alignment/SAMEA3302890.alt_bwamem_GRCh38DH.20200922.Balochi.simons.bam.bas	44e6aa5738104b92237da5452814aec3	HGDP00090	Balochi in Pakistan (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Crete/SAMEA3302625/alignment/SAMEA3302625.alt_bwamem_GRCh38DH.20200922.Crete.simons.cram	61c53598b81a6fbd617bd4a79c786e55	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Crete/SAMEA3302625/alignment/SAMEA3302625.alt_bwamem_GRCh38DH.20200922.Crete.simons.cram.crai	369332c3f139da8946de5157f14ed767	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Crete/SAMEA3302625/alignment/SAMEA3302625.alt_bwamem_GRCh38DH.20200922.Crete.simons.bam.bas	b7b6f961a6d25e665b17a233fc16c6c8	TZ-11	Crete in Greece (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Crete/SAMEA3302765/alignment/SAMEA3302765.alt_bwamem_GRCh38DH.20200922.Crete.simons.cram	c274f148829b68ca18b22080e0cf3c07	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Crete/SAMEA3302765/alignment/SAMEA3302765.alt_bwamem_GRCh38DH.20200922.Crete.simons.cram.crai	f5f7dad03f2f0dee7e54bc4c0bd4da5d	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Crete/SAMEA3302765/alignment/SAMEA3302765.alt_bwamem_GRCh38DH.20200922.Crete.simons.bam.bas	f4873e514940a678db54802127bcd2e0	AV-21	Crete in Greece (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Mixe/SAMEA3302723/alignment/SAMEA3302723.alt_bwamem_GRCh38DH.20200922.Mixe.simons.cram	fd97a194fc5f28450063cfcc3075affb	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Mixe/SAMEA3302723/alignment/SAMEA3302723.alt_bwamem_GRCh38DH.20200922.Mixe.simons.cram.crai	399eb374a70c51a62f35a86297b636f0	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Mixe/SAMEA3302723/alignment/SAMEA3302723.alt_bwamem_GRCh38DH.20200922.Mixe.simons.bam.bas	02952f5ea4b63ce1526421ce9fa83d53	mixe0042	Mixe in Mexico (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Mixe/SAMEA3302796/alignment/SAMEA3302796.alt_bwamem_GRCh38DH.20200922.Mixe.simons.cram	cf7a29d483686e4aea85ca60944746e9	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Mixe/SAMEA3302796/alignment/SAMEA3302796.alt_bwamem_GRCh38DH.20200922.Mixe.simons.cram.crai	09290adff7eae535774f0a6c58bd0a10	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Mixe/SAMEA3302796/alignment/SAMEA3302796.alt_bwamem_GRCh38DH.20200922.Mixe.simons.bam.bas	8bf9d000b612059e657c6aa4389be964	mixe0002	Mixe in Mexico (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Mixe/SAMEA3302697/alignment/SAMEA3302697.alt_bwamem_GRCh38DH.20200922.Mixe.simons.cram	e5ee08e5b7d6754bde865c466782dae0	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Mixe/SAMEA3302697/alignment/SAMEA3302697.alt_bwamem_GRCh38DH.20200922.Mixe.simons.cram.crai	fc52c7f3f6aaed16d5522788005a6a60	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Mixe/SAMEA3302697/alignment/SAMEA3302697.alt_bwamem_GRCh38DH.20200922.Mixe.simons.bam.bas	b41e680b7618e3733fa04e55185fd387	mixe0007	Mixe in Mexico (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/BantuKenya/SAMEA3302737/alignment/SAMEA3302737.alt_bwamem_GRCh38DH.20200922.BantuKenya.simons.cram	5c4056928f46897cb9c3d50316760b46	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/BantuKenya/SAMEA3302737/alignment/SAMEA3302737.alt_bwamem_GRCh38DH.20200922.BantuKenya.simons.cram.crai	de0f7dc353c0d933cf973d66aa3756ff	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/BantuKenya/SAMEA3302737/alignment/SAMEA3302737.alt_bwamem_GRCh38DH.20200922.BantuKenya.simons.bam.bas	6bde7632d4b188b0ea86b3c2cae3006a	HGDP01417	Bantu Kenya in Kenya (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/BantuKenya/SAMEA3302710/alignment/SAMEA3302710.alt_bwamem_GRCh38DH.20200922.BantuKenya.simons.cram	97c0e660fa6486157b1cda636f6768f2	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/BantuKenya/SAMEA3302710/alignment/SAMEA3302710.alt_bwamem_GRCh38DH.20200922.BantuKenya.simons.cram.crai	1f4feb39842dc4718673b684790acc89	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/BantuKenya/SAMEA3302710/alignment/SAMEA3302710.alt_bwamem_GRCh38DH.20200922.BantuKenya.simons.bam.bas	6a6e5237d9ac27c801a9e2566e3fb4c3	HGDP01414	Bantu Kenya in Kenya (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Ulchi/SAMEA3302703/alignment/SAMEA3302703.alt_bwamem_GRCh38DH.20200922.Ulchi.simons.cram	799c5f072b6d5b8a66becfc072342534	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Ulchi/SAMEA3302703/alignment/SAMEA3302703.alt_bwamem_GRCh38DH.20200922.Ulchi.simons.cram.crai	bb53d80148518dd00718e24104cf885e	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Ulchi/SAMEA3302703/alignment/SAMEA3302703.alt_bwamem_GRCh38DH.20200922.Ulchi.simons.bam.bas	0980245cc2fea2c01fae12032b854bd7	Ul5	Ulchi in Russia (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Ulchi/SAMEA3302862/alignment/SAMEA3302862.alt_bwamem_GRCh38DH.20200922.Ulchi.simons.cram	ca9fa5d2d3e6274d3716825d4032dbb5	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Ulchi/SAMEA3302862/alignment/SAMEA3302862.alt_bwamem_GRCh38DH.20200922.Ulchi.simons.cram.crai	ef5996deea024bb9c1472947810e7c9a	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Ulchi/SAMEA3302862/alignment/SAMEA3302862.alt_bwamem_GRCh38DH.20200922.Ulchi.simons.bam.bas	ae35d63dd4c920dedc9fa41ad04c68f6	Ul31	Ulchi in Russia (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Georgian/SAMEA3302808/alignment/SAMEA3302808.alt_bwamem_GRCh38DH.20200922.Georgian.simons.cram	7f96d66ac2ae526edbd2518dda8dde23	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Georgian/SAMEA3302808/alignment/SAMEA3302808.alt_bwamem_GRCh38DH.20200922.Georgian.simons.cram.crai	84d1ec75ba6042c1e094206d4d96089e	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Georgian/SAMEA3302808/alignment/SAMEA3302808.alt_bwamem_GRCh38DH.20200922.Georgian.simons.bam.bas	dad9683995657f627b4efc2b6056b963	mg27	Georgian in Georgia (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Georgian/SAMEA3302838/alignment/SAMEA3302838.alt_bwamem_GRCh38DH.20200922.Georgian.simons.cram	f5d9974ccff56beb3fe465ce6755418e	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Georgian/SAMEA3302838/alignment/SAMEA3302838.alt_bwamem_GRCh38DH.20200922.Georgian.simons.cram.crai	09011b566c348cfa32778fb66ba408a2	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Georgian/SAMEA3302838/alignment/SAMEA3302838.alt_bwamem_GRCh38DH.20200922.Georgian.simons.bam.bas	f9b2c94fc1b0b2a2ffad9825b03e4074	mg31	Georgian in Georgia (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Miao/SAMEA3302846/alignment/SAMEA3302846.alt_bwamem_GRCh38DH.20200922.Miao.simons.cram	2d0f044c570d4244bdf97a18d9537964	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Miao/SAMEA3302846/alignment/SAMEA3302846.alt_bwamem_GRCh38DH.20200922.Miao.simons.cram.crai	6b05639f02880a57adfeacdd50a08c19	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Miao/SAMEA3302846/alignment/SAMEA3302846.alt_bwamem_GRCh38DH.20200922.Miao.simons.bam.bas	ccf2b60e580046f8eb28918e268e14cd	HGDP01191	Miao in China (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Miao/SAMEA3302777/alignment/SAMEA3302777.alt_bwamem_GRCh38DH.20200922.Miao.simons.cram	77ba2acfd14252c7d88bc7e34c875c79	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Miao/SAMEA3302777/alignment/SAMEA3302777.alt_bwamem_GRCh38DH.20200922.Miao.simons.cram.crai	938d398573fe5298dbd74a9aac37e523	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Miao/SAMEA3302777/alignment/SAMEA3302777.alt_bwamem_GRCh38DH.20200922.Miao.simons.bam.bas	04993a7bbf3b9e630d33a985fe8ddf9b	HGDP01198	Miao in China (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Even/SAMEA3302752/alignment/SAMEA3302752.alt_bwamem_GRCh38DH.20200922.Even.simons.cram	9c53fbbc33199ee0bd80c73a48943a4c	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Even/SAMEA3302752/alignment/SAMEA3302752.alt_bwamem_GRCh38DH.20200922.Even.simons.cram.crai	8dcb589f79a658d36d152cd82b85dfe6	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Even/SAMEA3302752/alignment/SAMEA3302752.alt_bwamem_GRCh38DH.20200922.Even.simons.bam.bas	a9c07f0421bfd0dea477d1e2915bd398	Nlk18	Even in Russia (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Even/SAMEA3302720/alignment/SAMEA3302720.alt_bwamem_GRCh38DH.20200922.Even.simons.cram	2398185f090abfeb82da24f8ad1f9ef9	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Even/SAMEA3302720/alignment/SAMEA3302720.alt_bwamem_GRCh38DH.20200922.Even.simons.cram.crai	04ceddb110500956e2e95671e2b3366c	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Even/SAMEA3302720/alignment/SAMEA3302720.alt_bwamem_GRCh38DH.20200922.Even.simons.bam.bas	ad1a172c5e81eab8c9e0213dc18d9733	Nlk3	Even in Russia (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Even/SAMEA3302715/alignment/SAMEA3302715.alt_bwamem_GRCh38DH.20200922.Even.simons.cram	223bb6e77c39e2f78d3a7c883aa7c4fe	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Even/SAMEA3302715/alignment/SAMEA3302715.alt_bwamem_GRCh38DH.20200922.Even.simons.cram.crai	0cd8cc1ff7e5a6ed32d0e34baf5fa9c9	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Even/SAMEA3302715/alignment/SAMEA3302715.alt_bwamem_GRCh38DH.20200922.Even.simons.bam.bas	be83bad5f1fa972e6cf1c3e6ff415bd3	Nlk1	Even in Russia (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Bulgarian/SAMEA3302842/alignment/SAMEA3302842.alt_bwamem_GRCh38DH.20200922.Bulgarian.simons.cram	f2885b15a8ff5a988d4b4ab2a1602d00	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Bulgarian/SAMEA3302842/alignment/SAMEA3302842.alt_bwamem_GRCh38DH.20200922.Bulgarian.simons.cram.crai	1328837107e8e47b3879a3a6617498e5	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Bulgarian/SAMEA3302842/alignment/SAMEA3302842.alt_bwamem_GRCh38DH.20200922.Bulgarian.simons.bam.bas	225ad789990b1319bcfeb00130568aee	BulgarianC1	Bulgarian in Bulgaria (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Bulgarian/SAMEA3302718/alignment/SAMEA3302718.alt_bwamem_GRCh38DH.20200922.Bulgarian.simons.cram	93d1fe200580ac5376a4bec7ba698401	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Bulgarian/SAMEA3302718/alignment/SAMEA3302718.alt_bwamem_GRCh38DH.20200922.Bulgarian.simons.cram.crai	faa4f298668539b29000e54305171380	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Bulgarian/SAMEA3302718/alignment/SAMEA3302718.alt_bwamem_GRCh38DH.20200922.Bulgarian.simons.bam.bas	39c8224ee874b6651e61096bb448e588	BulgarianB4	Bulgarian in Bulgaria (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Iranian/SAMEA3302612/alignment/SAMEA3302612.alt_bwamem_GRCh38DH.20200922.Iranian.simons.cram	04d45d994bc3f32e343fc8973bf14800	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Iranian/SAMEA3302612/alignment/SAMEA3302612.alt_bwamem_GRCh38DH.20200922.Iranian.simons.cram.crai	d10cefe3bc40b5caf125d6f84cc0c89a	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Iranian/SAMEA3302612/alignment/SAMEA3302612.alt_bwamem_GRCh38DH.20200922.Iranian.simons.bam.bas	34f424608f4555b6f888ad4d6f52799c	iran11	Iranian in Iran (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Iranian/SAMEA3302874/alignment/SAMEA3302874.alt_bwamem_GRCh38DH.20200922.Iranian.simons.cram	4364a5a4fa1f5c40902cd0ede61178cd	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Iranian/SAMEA3302874/alignment/SAMEA3302874.alt_bwamem_GRCh38DH.20200922.Iranian.simons.cram.crai	b0f0cac47d8cac0da4260e9fd2a88083	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Iranian/SAMEA3302874/alignment/SAMEA3302874.alt_bwamem_GRCh38DH.20200922.Iranian.simons.bam.bas	22b71befcca604172e4c7db35104e7aa	iran17	Iranian in Iran (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Makrani/SAMEA3302616/alignment/SAMEA3302616.alt_bwamem_GRCh38DH.20200922.Makrani.simons.cram	db79b57a69a88921aa1f42032ecfd60b	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Makrani/SAMEA3302616/alignment/SAMEA3302616.alt_bwamem_GRCh38DH.20200922.Makrani.simons.cram.crai	2b4a76a71c194734f7d57c9a639bb04d	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Makrani/SAMEA3302616/alignment/SAMEA3302616.alt_bwamem_GRCh38DH.20200922.Makrani.simons.bam.bas	778d4620fded09240fd4fc6b84bc03ad	HGDP00157	Makrani in Pakistan (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Makrani/SAMEA3302771/alignment/SAMEA3302771.alt_bwamem_GRCh38DH.20200922.Makrani.simons.cram	2e957e4e1354aec386e1589009d1438c	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Makrani/SAMEA3302771/alignment/SAMEA3302771.alt_bwamem_GRCh38DH.20200922.Makrani.simons.cram.crai	ed37a2d88cbc5311403a4439b06022ec	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Makrani/SAMEA3302771/alignment/SAMEA3302771.alt_bwamem_GRCh38DH.20200922.Makrani.simons.bam.bas	8a75bc7f3d7c6c093f7f1ce8e0baff55	HGDP00160	Makrani in Pakistan (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Lezgin/SAMEA3302843/alignment/SAMEA3302843.alt_bwamem_GRCh38DH.20200922.Lezgin.simons.cram	8697d2f400d727840d1415e635f021be	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Lezgin/SAMEA3302843/alignment/SAMEA3302843.alt_bwamem_GRCh38DH.20200922.Lezgin.simons.cram.crai	24f0e5c40d958e540a8c2f1d7734850f	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Lezgin/SAMEA3302843/alignment/SAMEA3302843.alt_bwamem_GRCh38DH.20200922.Lezgin.simons.bam.bas	eac61b5c463d05facae55df28858833f	lez42	Lezgin in Russia (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Lezgin/SAMEA3302664/alignment/SAMEA3302664.alt_bwamem_GRCh38DH.20200922.Lezgin.simons.cram	5b30a08669142cbb4c488fde5644d155	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Lezgin/SAMEA3302664/alignment/SAMEA3302664.alt_bwamem_GRCh38DH.20200922.Lezgin.simons.cram.crai	790096275a2044161f1e5396d627415a	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Lezgin/SAMEA3302664/alignment/SAMEA3302664.alt_bwamem_GRCh38DH.20200922.Lezgin.simons.bam.bas	a1f65b5d459f8369a0151da15647caaf	lez49	Lezgin in Russia (SGDP)
ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Kapu/SAMEA3302633/alignment/SAMEA3302633.alt_bwamem_GRCh38DH.20200922.Kapu.simons.cram	9db4352ff9619c0b9a69beac8af578d6	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Kapu/SAMEA3302633/alignment/SAMEA3302633.alt_bwamem_GRCh38DH.20200922.Kapu.simons.cram.crai	1e751d99453baf1ae798596b01606fe8	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Kapu/SAMEA3302633/alignment/SAMEA3302633.alt_bwamem_GRCh38DH.20200922.Kapu.simons.bam.bas	5347b5770297696f23525a073ddef01e	K1	Kapu in India (SGDP)
