sample	file
HGDP00449	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Mbuti/SAMEA3302659/alignment/SAMEA3302659.alt_bwamem_GRCh38DH.20200922.Mbuti.simons.cram
HGDP00457	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Biaka/SAMEA3302816/alignment/SAMEA3302816.alt_bwamem_GRCh38DH.20200922.Biaka.simons.cram
HGDP00461	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Biaka/SAMEA3302673/alignment/SAMEA3302673.alt_bwamem_GRCh38DH.20200922.Biaka.simons.cram
HGDP00474	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Mbuti/SAMEA3302769/alignment/SAMEA3302769.alt_bwamem_GRCh38DH.20200922.Mbuti.simons.cram
HGDP00476	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Mbuti/SAMEA3302716/alignment/SAMEA3302716.alt_bwamem_GRCh38DH.20200922.Mbuti.simons.cram
HGDP00526	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/French/SAMEA3302828/alignment/SAMEA3302828.alt_bwamem_GRCh38DH.20200922.French.simons.cram
HGDP00530	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/French/SAMEA3302635/alignment/SAMEA3302635.alt_bwamem_GRCh38DH.20200922.French.simons.cram
HGDP00533	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/French/SAMEA3302712/alignment/SAMEA3302712.alt_bwamem_GRCh38DH.20200922.French.simons.cram
HGDP00540	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Papuan/SAMEA3302871/alignment/SAMEA3302871.alt_bwamem_GRCh38DH.20200922.Papuan.simons.cram
HGDP00548	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Papuan/SAMEA3302704/alignment/SAMEA3302704.alt_bwamem_GRCh38DH.20200922.Papuan.simons.cram
HGDP00552	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Papuan/SAMEA3302700/alignment/SAMEA3302700.alt_bwamem_GRCh38DH.20200922.Papuan.simons.cram
HGDP00554	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Papuan/SAMEA3302746/alignment/SAMEA3302746.alt_bwamem_GRCh38DH.20200922.Papuan.simons.cram
HGDP00569	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Druze/SAMEA3302739/alignment/SAMEA3302739.alt_bwamem_GRCh38DH.20200922.Druze.simons.cram
HGDP00597	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Druze/SAMEA3302870/alignment/SAMEA3302870.alt_bwamem_GRCh38DH.20200922.Druze.simons.cram
HGDP00616	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/BedouinB/SAMEA3302823/alignment/SAMEA3302823.alt_bwamem_GRCh38DH.20200922.BedouinB.simons.cram
HGDP00650	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/BedouinB/SAMEA3302695/alignment/SAMEA3302695.alt_bwamem_GRCh38DH.20200922.BedouinB.simons.cram
HGDP00656	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Bougainville/SAMEA3302636/alignment/SAMEA3302636.alt_bwamem_GRCh38DH.20200922.Bougainville.simons.cram
HGDP00660	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Bougainville/SAMEA3302841/alignment/SAMEA3302841.alt_bwamem_GRCh38DH.20200922.Bougainville.simons.cram
HGDP00702	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Piapoco/SAMEA3302619/alignment/SAMEA3302619.alt_bwamem_GRCh38DH.20200922.Piapoco.simons.cram
HGDP00706	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Piapoco/SAMEA3302669/alignment/SAMEA3302669.alt_bwamem_GRCh38DH.20200922.Piapoco.simons.cram
HGDP00713	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Cambodian/SAMEA3302791/alignment/SAMEA3302791.alt_bwamem_GRCh38DH.20200922.Cambodian.simons.cram
HGDP00717	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Cambodian/SAMEA3302689/alignment/SAMEA3302689.alt_bwamem_GRCh38DH.20200922.Cambodian.simons.cram
HGDP00722	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Palestinian/SAMEA3302652/alignment/SAMEA3302652.alt_bwamem_GRCh38DH.20200922.Palestinian.simons.cram
HGDP00725	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Palestinian/SAMEA3302646/alignment/SAMEA3302646.alt_bwamem_GRCh38DH.20200922.Palestinian.simons.cram
HGDP00737	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Palestinian/SAMEA3302897/alignment/SAMEA3302897.alt_bwamem_GRCh38DH.20200922.Palestinian.simons.cram
HGDP00749	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Japanese/SAMEA3302867/alignment/SAMEA3302867.alt_bwamem_GRCh38DH.20200922.Japanese.simons.cram
HGDP00773	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Japanese/SAMEA3302906/alignment/SAMEA3302906.alt_bwamem_GRCh38DH.20200922.Japanese.simons.cram
HGDP00775	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Han/SAMEA3302877/alignment/SAMEA3302877.alt_bwamem_GRCh38DH.20200922.Han.simons.cram
HGDP00783	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Han/SAMEA3302770/alignment/SAMEA3302770.alt_bwamem_GRCh38DH.20200922.Han.simons.cram
HGDP00785	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Han/SAMEA3302804/alignment/SAMEA3302804.alt_bwamem_GRCh38DH.20200922.Han.simons.cram
HGDP00796	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Orcadian/SAMEA3302713/alignment/SAMEA3302713.alt_bwamem_GRCh38DH.20200922.Orcadian.simons.cram
HGDP00798	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Orcadian/SAMEA3302667/alignment/SAMEA3302667.alt_bwamem_GRCh38DH.20200922.Orcadian.simons.cram
HGDP00846	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Surui/SAMEA3302865/alignment/SAMEA3302865.alt_bwamem_GRCh38DH.20200922.Surui.simons.cram
HGDP00852	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Surui/SAMEA3302830/alignment/SAMEA3302830.alt_bwamem_GRCh38DH.20200922.Surui.simons.cram
HGDP00855	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Mayan/SAMEA3302866/alignment/SAMEA3302866.alt_bwamem_GRCh38DH.20200922.Mayan.simons.cram
HGDP00857	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Mayan/SAMEA3302904/alignment/SAMEA3302904.alt_bwamem_GRCh38DH.20200922.Mayan.simons.cram
HGDP00887	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Russian/SAMEA3302786/alignment/SAMEA3302786.alt_bwamem_GRCh38DH.20200922.Russian.simons.cram
HGDP00903	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Russian/SAMEA3302766/alignment/SAMEA3302766.alt_bwamem_GRCh38DH.20200922.Russian.simons.cram
HGDP00915	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Mandenka/SAMEA3302850/alignment/SAMEA3302850.alt_bwamem_GRCh38DH.20200922.Mandenka.simons.cram
HGDP00928	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Yoruba/SAMEA3302835/alignment/SAMEA3302835.alt_bwamem_GRCh38DH.20200922.Yoruba.simons.cram
HGDP00932	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Yoruba/SAMEA3302632/alignment/SAMEA3302632.alt_bwamem_GRCh38DH.20200922.Yoruba.simons.cram
HGDP00936	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Yoruba/SAMEA3302730/alignment/SAMEA3302730.alt_bwamem_GRCh38DH.20200922.Yoruba.simons.cram
HGDP00951	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Yakut/SAMEA3302802/alignment/SAMEA3302802.alt_bwamem_GRCh38DH.20200922.Yakut.simons.cram
HGDP00956	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Yakut/SAMEA3302706/alignment/SAMEA3302706.alt_bwamem_GRCh38DH.20200922.Yakut.simons.cram
HGDP00982	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Mbuti/SAMEA3302833/alignment/SAMEA3302833.alt_bwamem_GRCh38DH.20200922.Mbuti.simons.cram
HGDP00987	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Ju_hoan_North/SAMEA3302900/alignment/SAMEA3302900.alt_bwamem_GRCh38DH.20200922.Ju_hoan_North.simons.cram
HGDP00991	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Ju_hoan_North/SAMEA3302858/alignment/SAMEA3302858.alt_bwamem_GRCh38DH.20200922.Ju_hoan_North.simons.cram
HGDP01012	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Karitiana/SAMEA3302790/alignment/SAMEA3302790.alt_bwamem_GRCh38DH.20200922.Karitiana.simons.cram
HGDP01015	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Karitiana/SAMEA3302902/alignment/SAMEA3302902.alt_bwamem_GRCh38DH.20200922.Karitiana.simons.cram
HGDP01018	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Karitiana/SAMEA3302662/alignment/SAMEA3302662.alt_bwamem_GRCh38DH.20200922.Karitiana.simons.cram
HGDP01028	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/BantuHerero/SAMEA3302727/alignment/SAMEA3302727.alt_bwamem_GRCh38DH.20200922.BantuHerero.simons.cram
HGDP01030	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/BantuTswana/SAMEA3302630/alignment/SAMEA3302630.alt_bwamem_GRCh38DH.20200922.BantuTswana.simons.cram
HGDP01032	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Ju_hoan_North/SAMEA3302682/alignment/SAMEA3302682.alt_bwamem_GRCh38DH.20200922.Ju_hoan_North.simons.cram
HGDP01034	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/BantuTswana/SAMEA3302849/alignment/SAMEA3302849.alt_bwamem_GRCh38DH.20200922.BantuTswana.simons.cram
HGDP01035	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/BantuHerero/SAMEA3302869/alignment/SAMEA3302869.alt_bwamem_GRCh38DH.20200922.BantuHerero.simons.cram
HGDP01036	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Ju_hoan_North/SAMEA3302894/alignment/SAMEA3302894.alt_bwamem_GRCh38DH.20200922.Ju_hoan_North.simons.cram
HGDP01044	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Pima/SAMEA3302627/alignment/SAMEA3302627.alt_bwamem_GRCh38DH.20200922.Pima.simons.cram
HGDP01047	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Pima/SAMEA3302779/alignment/SAMEA3302779.alt_bwamem_GRCh38DH.20200922.Pima.simons.cram
HGDP01076	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Sardinian/SAMEA3302876/alignment/SAMEA3302876.alt_bwamem_GRCh38DH.20200922.Sardinian.simons.cram
HGDP01078	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Sardinian/SAMEA3302813/alignment/SAMEA3302813.alt_bwamem_GRCh38DH.20200922.Sardinian.simons.cram
HGDP01079	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Sardinian/SAMEA3302822/alignment/SAMEA3302822.alt_bwamem_GRCh38DH.20200922.Sardinian.simons.cram
HGDP01095	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Tujia/SAMEA3302878/alignment/SAMEA3302878.alt_bwamem_GRCh38DH.20200922.Tujia.simons.cram
HGDP01098	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Tujia/SAMEA3302665/alignment/SAMEA3302665.alt_bwamem_GRCh38DH.20200922.Tujia.simons.cram
HGDP01153	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Bergamo/SAMEA3449876/alignment/SAMEA3449876.alt_bwamem_GRCh38DH.20200922.Bergamo.simons.cram
HGDP01163	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Tuscan/SAMEA3302758/alignment/SAMEA3302758.alt_bwamem_GRCh38DH.20200922.Tuscan.simons.cram
HGDP01168	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Tuscan/SAMEA3302684/alignment/SAMEA3302684.alt_bwamem_GRCh38DH.20200922.Tuscan.simons.cram
HGDP01172	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Bergamo/SAMEA3302855/alignment/SAMEA3302855.alt_bwamem_GRCh38DH.20200922.Bergamo.simons.cram
HGDP01179	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Yi/SAMEA3302615/alignment/SAMEA3302615.alt_bwamem_GRCh38DH.20200922.Yi.simons.cram
HGDP01188	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Yi/SAMEA3302793/alignment/SAMEA3302793.alt_bwamem_GRCh38DH.20200922.Yi.simons.cram
HGDP01191	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Miao/SAMEA3302846/alignment/SAMEA3302846.alt_bwamem_GRCh38DH.20200922.Miao.simons.cram
HGDP01198	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Miao/SAMEA3302777/alignment/SAMEA3302777.alt_bwamem_GRCh38DH.20200922.Miao.simons.cram
HGDP01199	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Mandenka/SAMEA3302756/alignment/SAMEA3302756.alt_bwamem_GRCh38DH.20200922.Mandenka.simons.cram
HGDP01203	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Oroqen/SAMEA3302893/alignment/SAMEA3302893.alt_bwamem_GRCh38DH.20200922.Oroqen.simons.cram
HGDP01211	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Oroqen/SAMEA3302614/alignment/SAMEA3302614.alt_bwamem_GRCh38DH.20200922.Oroqen.simons.cram
HGDP01215	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Daur/SAMEA3302840/alignment/SAMEA3302840.alt_bwamem_GRCh38DH.20200922.Daur.simons.cram
HGDP01223	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Mongola/SAMEA3302743/alignment/SAMEA3302743.alt_bwamem_GRCh38DH.20200922.Mongola.simons.cram
HGDP01228	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Mongola/SAMEA3302653/alignment/SAMEA3302653.alt_bwamem_GRCh38DH.20200922.Mongola.simons.cram
HGDP01240	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Hezhen/SAMEA3302880/alignment/SAMEA3302880.alt_bwamem_GRCh38DH.20200922.Hezhen.simons.cram
HGDP01242	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Hezhen/SAMEA3302845/alignment/SAMEA3302845.alt_bwamem_GRCh38DH.20200922.Hezhen.simons.cram
HGDP01246	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Xibo/SAMEA3302648/alignment/SAMEA3302648.alt_bwamem_GRCh38DH.20200922.Xibo.simons.cram
HGDP01250	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Xibo/SAMEA3302755/alignment/SAMEA3302755.alt_bwamem_GRCh38DH.20200922.Xibo.simons.cram
HGDP01253	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Mozabite/SAMEA3302825/alignment/SAMEA3302825.alt_bwamem_GRCh38DH.20200922.Mozabite.simons.cram
HGDP01274	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Mozabite/SAMEA3302836/alignment/SAMEA3302836.alt_bwamem_GRCh38DH.20200922.Mozabite.simons.cram
HGDP01286	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Mandenka/SAMEA3302736/alignment/SAMEA3302736.alt_bwamem_GRCh38DH.20200922.Mandenka.simons.cram
HGDP01297	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Uygur/SAMEA3302818/alignment/SAMEA3302818.alt_bwamem_GRCh38DH.20200922.Uygur.simons.cram
HGDP01306	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Uygur/SAMEA3302611/alignment/SAMEA3302611.alt_bwamem_GRCh38DH.20200922.Uygur.simons.cram
HGDP01308	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Dai/SAMEA3302666/alignment/SAMEA3302666.alt_bwamem_GRCh38DH.20200922.Dai.simons.cram
HGDP01312	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Dai/SAMEA3302864/alignment/SAMEA3302864.alt_bwamem_GRCh38DH.20200922.Dai.simons.cram
HGDP01314	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Dai/SAMEA3302827/alignment/SAMEA3302827.alt_bwamem_GRCh38DH.20200922.Dai.simons.cram
HGDP01315	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Dai/SAMEA3302785/alignment/SAMEA3302785.alt_bwamem_GRCh38DH.20200922.Dai.simons.cram
HGDP01320	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Lahu/SAMEA3302832/alignment/SAMEA3302832.alt_bwamem_GRCh38DH.20200922.Lahu.simons.cram
HGDP01323	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Lahu/SAMEA3302882/alignment/SAMEA3302882.alt_bwamem_GRCh38DH.20200922.Lahu.simons.cram
HGDP01333	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/She/SAMEA3302817/alignment/SAMEA3302817.alt_bwamem_GRCh38DH.20200922.She.simons.cram
HGDP01335	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/She/SAMEA3302787/alignment/SAMEA3302787.alt_bwamem_GRCh38DH.20200922.She.simons.cram
HGDP01338	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Naxi/SAMEA3302888/alignment/SAMEA3302888.alt_bwamem_GRCh38DH.20200922.Naxi.simons.cram
HGDP01345	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Naxi/SAMEA3302620/alignment/SAMEA3302620.alt_bwamem_GRCh38DH.20200922.Naxi.simons.cram
HGDP01350	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Tu/SAMEA3302909/alignment/SAMEA3302909.alt_bwamem_GRCh38DH.20200922.Tu.simons.cram
HGDP01355	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Tu/SAMEA3302824/alignment/SAMEA3302824.alt_bwamem_GRCh38DH.20200922.Tu.simons.cram
HGDP01364	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Basque/SAMEA3302621/alignment/SAMEA3302621.alt_bwamem_GRCh38DH.20200922.Basque.simons.cram
HGDP01365	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Basque/SAMEA3302903/alignment/SAMEA3302903.alt_bwamem_GRCh38DH.20200922.Basque.simons.cram
HGDP01401	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Adygei/SAMEA3302728/alignment/SAMEA3302728.alt_bwamem_GRCh38DH.20200922.Adygei.simons.cram
HGDP01402	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/Adygei/SAMEA3302656/alignment/SAMEA3302656.alt_bwamem_GRCh38DH.20200922.Adygei.simons.cram
HGDP01414	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/BantuKenya/SAMEA3302710/alignment/SAMEA3302710.alt_bwamem_GRCh38DH.20200922.BantuKenya.simons.cram
HGDP01417	ftp://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/simons_diversity_data/data/BantuKenya/SAMEA3302737/alignment/SAMEA3302737.alt_bwamem_GRCh38DH.20200922.BantuKenya.simons.cram
HGDP00456	ftp://ngs.sanger.ac.uk/production/hgdp/hgdp_wgs.20190516/read-alignments/meyer2012/HGDP00456.cram
HGDP00521	ftp://ngs.sanger.ac.uk/production/hgdp/hgdp_wgs.20190516/read-alignments/meyer2012/HGDP00521.cram
HGDP00665	ftp://ngs.sanger.ac.uk/production/hgdp/hgdp_wgs.20190516/read-alignments/meyer2012/HGDP00665.cram
HGDP00778	ftp://ngs.sanger.ac.uk/production/hgdp/hgdp_wgs.20190516/read-alignments/meyer2012/HGDP00778.cram
HGDP00927	ftp://ngs.sanger.ac.uk/production/hgdp/hgdp_wgs.20190516/read-alignments/meyer2012/HGDP00927.cram
HGDP00998	ftp://ngs.sanger.ac.uk/production/hgdp/hgdp_wgs.20190516/read-alignments/meyer2012/HGDP00998.cram
HGDP01284	ftp://ngs.sanger.ac.uk/production/hgdp/hgdp_wgs.20190516/read-alignments/meyer2012/HGDP01284.cram
HGDP01307	ftp://ngs.sanger.ac.uk/production/hgdp/hgdp_wgs.20190516/read-alignments/meyer2012/HGDP01307.cram
