project	sample	alias	accession	center	platform	instrument	library	layout	description	fastq_se_md5	fastq_se_ftp	fastq_r1_md5	fastq_r2_md5	fastq_r1_ftp	fastq_r2_ftp	fastq_se	fastq_r1	fastq_r2
PRJEB16019	RIA-42	Whole Genome Sequences of Indian Individual	ERR1823074	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			b191092cf9f258f50f6e6e26a9ce5f4c	43edc465c819d47ca1719b90bae4c114	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/004/ERR1823074/ERR1823074_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/004/ERR1823074/ERR1823074_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823074_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823074_r2.fastq.gz
PRJEB16019	RIA-42	Whole Genome Sequences of Indian Individual	ERR1823075	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			859d8aabf6292abf3b0d2a0288dcce19	800c75a6f216e085fe6a1c869a7d005e	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/005/ERR1823075/ERR1823075_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/005/ERR1823075/ERR1823075_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823075_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823075_r2.fastq.gz
PRJEB16019	RIA-42	Whole Genome Sequences of Indian Individual	ERR1823076	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			6cd547ee2b16680378d6de49f760428a	07cd995fe0eb13734a3c9e7d9a1443fb	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/006/ERR1823076/ERR1823076_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/006/ERR1823076/ERR1823076_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823076_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823076_r2.fastq.gz
PRJEB16019	RIA-45	Whole Genome Sequences of Indian Individual	ERR1823077	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			3cd72249c448f72d11d937bf2b1cfec7	64354c60966fe1af01a78b21ee96c485	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/007/ERR1823077/ERR1823077_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/007/ERR1823077/ERR1823077_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823077_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823077_r2.fastq.gz
PRJEB16019	RIA-45	Whole Genome Sequences of Indian Individual	ERR1823078	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			16a57200cf771d8641b7d8ab54c4edfe	e8c04ce172e075042a58250a349a740c	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/008/ERR1823078/ERR1823078_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/008/ERR1823078/ERR1823078_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823078_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823078_r2.fastq.gz
PRJEB16019	RIA-45	Whole Genome Sequences of Indian Individual	ERR1823079	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			b7d1373de317aa166e8d3f0301d41477	d2d39644e70f48a95aa6a8b0d78336e1	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/009/ERR1823079/ERR1823079_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/009/ERR1823079/ERR1823079_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823079_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823079_r2.fastq.gz
PRJEB16019	RIA-45	Whole Genome Sequences of Indian Individual	ERR1823080	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			b8acf169a0ff79a06b3e09bd770bde76	67c58a52442157e5855d6c43472f3c00	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/000/ERR1823080/ERR1823080_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/000/ERR1823080/ERR1823080_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823080_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823080_r2.fastq.gz
PRJEB16019	RIA-63	Whole Genome Sequences of Indian Individual	ERR1823081	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			26d1392b5f16085f78ad64e17744e577	413dec05f6d142952f2f638aad20c14f	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/001/ERR1823081/ERR1823081_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/001/ERR1823081/ERR1823081_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823081_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823081_r2.fastq.gz
PRJEB16019	RIA-63	Whole Genome Sequences of Indian Individual	ERR1823082	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			147be1bb8c329be364f2be9beeae4fa1	f72714cc3a8509b70d430e9061dcf378	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/002/ERR1823082/ERR1823082_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/002/ERR1823082/ERR1823082_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823082_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823082_r2.fastq.gz
PRJEB16019	RIA-63	Whole Genome Sequences of Indian Individual	ERR1823083	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			62e2e66c0acc4304ee0b39912cd2eb0d	0426252c1251da134d2aba5db23ac4c5	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/003/ERR1823083/ERR1823083_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/003/ERR1823083/ERR1823083_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823083_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823083_r2.fastq.gz
PRJEB16019	RIA-63	Whole Genome Sequences of Indian Individual	ERR1823084	Universitat Pompeu Fabra	ILLUMINA	Illumina HiSeq 2000	Whole Genome Sequences of Indian Individual	PAIRED	Whole Genome Sequences of Indian Populations			a93d442d644445342c676ad04c3fc2e8	57926b9620fed78cce97551b323bccaa	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/004/ERR1823084/ERR1823084_1.fastq.gz	ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR182/004/ERR1823084/ERR1823084_2.fastq.gz		data/source/PRJEB16019/fastq/ERR1823084_r1.fastq.gz	data/source/PRJEB16019/fastq/ERR1823084_r2.fastq.gz
